sender,recipient,amount0,amount1,sqrtPriceX96,liquidity,tick,contract_address,evt_index,evt_tx_hash,evt_block_time,evt_block_number,pool,fee,tickSpacing,token0,token1,symbol0,decimals0,symbol1,decimals1,price,low_tick,top_tick,low_tick_price,top_tick_price,sqrt_price,sqrt_low_tick_price,sqrt_top_tick_price,token0_reserve,token1_reserve,fee_fraction,fee0,fee1,evt_block_time_day,token0_price,token1_price,token0_reserve_usd,token1_reserve_usd,fee0_usd,fee1_usd,yield_per_dollar
0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE592427A0AEce92De3Edee1F18E0157C05861564,-830716838,2.0E17,1229021975714720481987227784058120,16041589437265734893,192997,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,126,0x659284dd712f32b8e0abad02cf57d2d08f045fe0fd3d69a23123c6accb0fe4ab,2021-10-26T14:27:54.000+0000,13493525,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,500,10,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,USDC,6,WETH,18,240621346.45451117,192990,193000,240452978.86576292,240693540.07732853,15511.974292607345,15506.546322948992,15514.30114692017,155101.9635212701,87.07326073722788,0.0005,0,0.0001,2021-10-26T00:00:00.000+0000,1,4192.079397409927,155101.9635212701,365018.0224018357,0,0.41920793974099274,8.059831405958858e-7
0xc176761d388CAf2F56Cf03329d82E1e7C48AE09c,0xc176761d388CAf2F56Cf03329d82E1e7C48AE09c,35000000000,-1.0682109865332673E19,1384419179957029765930632471001869,8805392213853080190,195378,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,50,0xf36b01b12b9b109c138f46f1d77461a89b13e817cea9100f3919c4d18a4486f9,2021-08-13T20:44:29.000+0000,13019079,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,500,10,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,USDC,6,WETH,18,305305409.17436904,195370,195380,305061274.72035027,305366473.309258,17472.990848002213,17466.0033986127,17474.73814708701,50389.265577073245,61.527232449127396,0.0005,17.5,0,2021-08-13T00:00:00.000+0000,1,3197.9330746028095,50389.265577073245,196759.9716378397,17.5,0,0.00007080742063865877
0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x1f82B7ffC34b2A693230f2FDBb668a7e07d89E55,-8430009235,4.5E18,1830065937618073167192864133036254,12001717867278349505,200960,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,102,0xf5f1c33237a6bf88a4ce5981f058f487317afa30e31d45a336986c25df69e74a,2022-05-30T02:51:36.000+0000,14870135,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,500,10,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,USDC,6,WETH,18,533513678.194173,200960,200970,533513678.194173,534047432.0175551,23097.91501833386,23097.91501833386,23109.46628586552,259722.97028428674,0,0.0005,0,0.00225,2022-05-30T00:00:00.000+0000,1,1914.8368775534088,259722.97028428674,0,0,4.30838297449517,0.000016588378647369208
0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE592427A0AEce92De3Edee1F18E0157C05861564,-4174983713,1.0E18,1225870126043555204104430865925119,16096884437415333793,192946,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,127,0xa7c9038dde7cdbc3a3e87e968ec8355383abc7658373ad4fa4c14066f12137f9,2021-10-26T16:36:33.000+0000,13494100,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,500,10,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,USDC,6,WETH,18,239397362.59745294,192940,192950,239253774.43993738,239493135.9072913,15472.471121235061,15467.830308092256,15475.56577018402,208040.07453672762,74.70263285537358,0.0005,0,0.0005,2021-10-26T00:00:00.000+0000,1,4192.079397409927,208040.07453672762,313159.3681252895,0,2.0960396987049634,0.000004021569340134895
0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE592427A0AEce92De3Edee1F18E0157C05861564,3234743675,-1.0E18,1393371329863069252301309598634024,8959210558739518887,195507,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,392,0xbb8d03a539758000676f8bce56ab841351bb8390289ab0b88eb80616f31317a5,2021-08-13T09:20:51.000+0000,13015963,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,500,10,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,USDC,6,WETH,18,309269162.0097254,195500,195510,309052760.1657118,309361952.0367124,17586.050210599464,17579.89647767335,17588.68818407764,76407.92572046179,55.13258900731685,0.0005,1.6173718375000001,0,2021-08-13T00:00:00.000+0000,1,3197.9330746028095,76407.92572046179,176310.32987498184,1.6173718375000001,0,0.000006399901082291106
0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x0cdFebFe82B7B2Aa1F6257a4a798a47A90F86db7,-4620401974,2.4E18,1805253491574474284569699666933930,15549591157098145365,200687,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,357,0x52f7eccc7d9947b58c7a9c46a7787c8e578ec407199a92793320519ad121a7db,2022-05-30T19:17:21.000+0000,14874356,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,500,10,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,USDC,6,WETH,18,519146477.6698962,200680,200690,518783220.4529436,519302237.1881106,22784.786101034526,22776.81321987217,22788.203904391205,102355.45518837452,123.9750424187843,0.0005,0,0.0012,2022-05-30T00:00:00.000+0000,1,1914.8368775534088,102355.45518837452,237391.98311973634,0,2.2978042530640903,0.000006763271754179506
0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE592427A0AEce92De3Edee1F18E0157C05861564,4568535488,-1.09439421788224256E18,1226551052618939088548053891999897,16183672275391211592,192957,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,72,0x7054106f6c95101889b7d722cbe4b458e40d5a731534130daca4853f16f7b221,2021-10-26T17:22:06.000+0000,13494293,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,500,10,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,USDC,6,WETH,18,239660831.404368,192950,192960,239493135.9072913,239732736.84385392,15480.982895293439,15475.56577018402,15483.305100780452,156788.97452886638,87.66897744563681,0.0005,2.284267744,0,2021-10-26T00:00:00.000+0000,1,4192.079397409927,156788.97452886638,367515.31414184964,2.284267744,0,0.000004356759601931487
0xef51a99d041B0E66351919b5E3F7B002C20A37E2,0xc2B0F2A7F736d3b908BdDE8608177c8Fc28C1690,-420093946,1.3E17,1393380173071072325625022145503872,8959210558739518887,195508,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,14,0xb021d7c5faf7cb9bfeefa1d299d4cbeae9df7cb7d0a7aa35b219f4f8791305b9,2021-08-13T09:20:47.000+0000,13015962,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,500,10,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,USDC,6,WETH,18,309300088.9259263,195500,195510,309052760.1657118,309361952.0367124,17586.92949112853,17579.89647767335,17588.68818407764,50937.343734617854,63.01024840741007,0.0005,0,0.000065,2021-08-13T00:00:00.000+0000,1,3197.9330746028095,50937.343734617854,201502.55742099567,0,0.2078656498491826,8.234262844250059e-7
0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x6BE1D77bE2e12c4Dba165777BF020f1081C9E727,-69120981026,3.59E19,1805241269226354703220490689795748,15549591157098145365,200687,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,253,0x54009fb025541aac280031a246a5f41af2bd346df7560db41d8312f2e155dcbe,2022-05-30T19:17:21.000+0000,14874356,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,500,10,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,USDC,6,WETH,18,519146477.6698962,200680,200690,518783220.4529436,519302237.1881106,22784.786101034526,22776.81321987217,22788.203904391205,102355.45518837452,123.9750424187843,0.0005,0,0.01795,2022-05-30T00:00:00.000+0000,1,1914.8368775534088,102355.45518837452,237391.98311973634,0,34.37132195208369,0.00010116727332293512
0xDef1C0ded9bec7F1a1670819833240f027b25EfF,0xDef1C0ded9bec7F1a1670819833240f027b25EfF,7330189887,-1.75596943816505037E18,1226556410293110536730016173695986,16183672275391211592,192957,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,222,0x49b70af636763dcabdc53fda1d239e3f053f091f9252f3d48ae9c259f4acef1f,2021-10-26T17:21:48.000+0000,13494292,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,500,10,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,USDC,6,WETH,18,239660831.404368,192950,192960,239493135.9072913,239732736.84385392,15480.982895293439,15475.56577018402,15483.305100780452,156788.97452886638,87.66897744563681,0.0005,3.6650949435,0,2021-10-26T00:00:00.000+0000,1,4192.079397409927,156788.97452886638,367515.31414184964,3.6650949435,0,0.000006990396650754513
0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE592427A0AEce92De3Edee1F18E0157C05861564,792724604,-2.45067195318380448E17,1393379024028840446292705555726339,8959210558739518887,195507,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,207,0x2a1fdc0ba5501471fdaedc6b4455bcdeba99c7138c034cd00b034eb047d83d7a,2021-08-13T09:20:29.000+0000,13015961,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,500,10,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,USDC,6,WETH,18,309269162.0097254,195500,195510,309052760.1657118,309361952.0367124,17586.050210599464,17579.89647767335,17588.68818407764,76407.92572046179,55.13258900731685,0.0005,0.396362302,0,2021-08-13T00:00:00.000+0000,1,3197.9330746028095,76407.92572046179,176310.32987498184,0.396362302,0,0.0000015683960031542185
0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0xA3e863C4015EeCCAeE89c0143F356233a24C68C1,-75352558519,3.912826821478223E19,1805058443269065965538573073437099,15549591157098145365,200685,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,344,0xdb02db0de09809b6174a5e013062e6d8b883eb2868444c536a1e8caa3af670ce,2022-05-30T19:17:09.000+0000,14874355,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,500,10,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,USDC,6,WETH,18,519042663.9466802,200680,200690,518783220.4529436,519302237.1881106,22782.5078502495,22776.81321987217,22788.203904391205,170600.95500628845,88.54917415831879,0.0005,0,0.019564134107391117,2022-05-30T00:00:00.000+0000,1,1914.8368775534088,170600.95500628845,169557.22415524814,0,37.462125466232955,0.00011013148517720247
0xE592427A0AEce92De3Edee1F18E0157C05861564,0x22F9dCF4647084d6C31b2765F6910cd85C178C18,-74938379372,1.7968521329070821E19,1226565006749443168380238065827455,16183672275391211592,192957,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,20,0x6d1fdfc6a86a83ad023e565f707a2ef6d84c46a323f7a1b6bb5561ee5dd3c67a,2021-10-26T17:21:48.000+0000,13494292,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,500,10,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,USDC,6,WETH,18,239660831.404368,192950,192960,239493135.9072913,239732736.84385392,15480.982895293439,15475.56577018402,15483.305100780452,156788.97452886638,87.66897744563681,0.0005,0,0.00898426066453541,2021-10-26T00:00:00.000+0000,1,4192.079397409927,156788.97452886638,367515.31414184964,0,37.66273403275931,0.00007183373252247611
0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE592427A0AEce92De3Edee1F18E0157C05861564,10000000000,-3.0915198522901924E18,1393381191209023376528047811759377,8959210558739518887,195508,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,193,0x3a2d267cf52e22b65da6f7c31ae5221c57668cd37a7355b42575ed151e58ba37,2021-08-13T09:20:29.000+0000,13015961,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,500,10,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,USDC,6,WETH,18,309300088.9259263,195500,195510,309052760.1657118,309361952.0367124,17586.92949112853,17579.89647767335,17588.68818407764,50937.343734617854,63.01024840741007,0.0005,5,0,2021-08-13T00:00:00.000+0000,1,3197.9330746028095,50937.343734617854,201502.55742099567,5,0,0.00001980669449287183
0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0xC3B5514604D707494d275D370d997dF01dCbb623,-1155599399,6.0E17,1804859176887633707913440763277763,15549591157098145365,200683,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,334,0x6ad92abefc102039d0a20fde376ef17bd43579225d387e945cfcf29d668a3a0a,2022-05-30T19:17:09.000+0000,14874355,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,500,10,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,USDC,6,WETH,18,518938870.9830949,200680,200690,518783220.4529436,519302237.1881106,22780.229827266776,22776.81321987217,22788.203904391205,238853.2793741783,53.12684813045911,0.0005,0,0.0003,2022-05-30T00:00:00.000+0000,1,1914.8368775534088,238853.2793741783,101729.24798838247,0,0.5744510632660226,0.0000016866721487873083
0x27239549DD40E1D60F5B80B0C4196923745B1FD2,0x27239549DD40E1D60F5B80B0C4196923745B1FD2,-83428962178,1.9825E19,1221057793056052720210880430557965,16366214008739641341,192867,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,215,0x6dbad3ebb37c4d4df47d14e6ba8390050773db43121870b838c78158262b7776,2021-10-26T05:31:59.000+0000,13491132,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,500,10,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,USDC,6,WETH,18,237513668.006011,192860,192870,237347474.9222877,237584929.23206034,15411.478449714388,15406.08564568845,15413.790229273925,159272.5369342995,88.2597847956932,0.0005,0,0.0099125,2021-10-26T00:00:00.000+0000,1,4192.079397409927,159272.5369342995,369992.02546185936,0,41.5539870268259,0.00007851269474513277
0xE592427A0AEce92De3Edee1F18E0157C05861564,0xf41CCe45725DF4378e7a4387c337ee5EdA66F331,-2192704900,6.7856785369528998E17,1393408530162122809214715050554980,8959210558739518887,195508,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,114,0x74d1a2775e342989c78bb63baabf7613d88ad8dbe595093d07a84ade04bfaaeb,2021-08-13T09:20:06.000+0000,13015960,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,500,10,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,USDC,6,WETH,18,309300088.9259263,195500,195510,309052760.1657118,309361952.0367124,17586.92949112853,17579.89647767335,17588.68818407764,50937.343734617854,63.01024840741007,0.0005,0,0.000339283926847645,2021-08-13T00:00:00.000+0000,1,3197.9330746028095,50937.343734617854,201502.55742099567,0,1.085007291347204,0.0000042980815884504895
0xDef1C0ded9bec7F1a1670819833240f027b25EfF,0xDef1C0ded9bec7F1a1670819833240f027b25EfF,8406738654,-4.3605542803052268E18,1804856121300603812576138518993218,15549591157098145365,200683,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,74,0x5b82830df724feef6db5ec5b807e006bfd65cd2efebe26aebd26ab27a172fb55,2022-05-30T19:16:31.000+0000,14874353,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,500,10,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,USDC,6,WETH,18,518938870.9830949,200680,200690,518783220.4529436,519302237.1881106,22780.229827266776,22776.81321987217,22788.203904391205,238853.2793741783,53.12684813045911,0.0005,4.203369327000001,0,2022-05-30T00:00:00.000+0000,1,1914.8368775534088,238853.2793741783,101729.24798838247,4.203369327000001,0,0.000012341705722693704
0xE592427A0AEce92De3Edee1F18E0157C05861564,0xa3768478866E1cc2973C95D93796045346956195,-310665725,7.3816840133318992E16,1220961869040159611007209291064276,16366214008739641341,192865,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,161,0xe41f457c4d2694853b1ba04234c23448693cdece3b4b61b28adce39418c3d856,2021-10-26T05:31:59.000+0000,13491132,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,500,10,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,USDC,6,WETH,18,237466172.3968699,192860,192870,237347474.9222877,237584929.23206034,15409.937455968791,15406.08564568845,15413.790229273925,265467.5010458984,63.03955136912329,0.0005,0,0.0000369084200666595,2021-10-26T00:00:00.000+0000,1,4192.079397409927,265467.5010458984,264266.8045164665,0,0.15472302735239443,2.920766613144693e-7
0x911605012f87A3017322c81fCB4C90ADA7C09116,0xacbf3c973eEEC20C573ec930Ce31198afB4aD0d5,-1723255174,5.3328497424925818E17,1393402532445806719951302741316027,8959210558739518887,195508,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,19,0x0afb0dd84e7a595f8bc309972d5ae4c203ae737d6dcae30d77160f240f11ee86,2021-08-13T09:20:06.000+0000,13015960,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,500,10,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,USDC,6,WETH,18,309300088.9259263,195500,195510,309052760.1657118,309361952.0367124,17586.92949112853,17579.89647767335,17588.68818407764,50937.343734617854,63.01024840741007,0.0005,0,0.0002666424871246291,2021-08-13T00:00:00.000+0000,1,3197.9330746028095,50937.343734617854,201502.55742099567,0,0.8527048286702051,0.000003377852806813474
0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,1000000000,-5.2131307404545024E17,1809411137295090337047610389283736,21206432796864663948,200733,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,231,0x831924fb5bd95ec2b56c9c5920a5af6178445e4b72f99176a27f3475ca50c8ee,2022-05-30T19:58:06.000+0000,14874546,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,500,10,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,USDC,6,WETH,18,521539932.52234364,200730,200740,521383501.8297683,521905120.0167508,22837.248794947776,22833.823635777,22845.2428312056,324933.26341829955,72.63540777362952,0.0005,0.5,0,2022-05-30T00:00:00.000+0000,1,1914.8368775534088,324933.26341829955,139084.95742107535,0.5,0,0.000001077543892771143
0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE592427A0AEce92De3Edee1F18E0157C05861564,1038833255,-2.46589083886292576E17,1220961511874573425504428312535448,16366214008739641341,192865,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,91,0xe46bf455467b50934f56fab64f1b803b2e3cceb0d0820168f8d2a98f140fc145,2021-10-26T05:31:51.000+0000,13491131,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,500,10,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,USDC,6,WETH,18,237466172.3968699,192860,192870,237347474.9222877,237584929.23206034,15409.937455968791,15406.08564568845,15413.790229273925,265467.5010458984,63.03955136912329,0.0005,0.5194166275,0,2021-10-26T00:00:00.000+0000,1,4192.079397409927,265467.5010458984,264266.8045164665,0.5194166275,0,9.805229188405842e-7
0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE592427A0AEce92De3Edee1F18E0157C05861564,-156077787,5.0E16,1417703750460130148003629051077424,11445339594685034909,195854,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,29,0xde30fe8b49f1f21b1eeb2f9657d704b9e605f85f660ba9d75a86022111b2b97b,2021-08-13T03:07:29.000+0000,13014294,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,500,10,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,USDC,6,WETH,18,320188612.8500655,195850,195860,320060569.41738415,320380774.0524717,17893.814932821497,17890.236706577813,17899.183614133683,191849.26665178113,40.9540145055797,0.0005,0,0.000025,2021-08-13T00:00:00.000+0000,1,3197.9330746028095,191849.26665178113,130968.19752515655,0,0.07994832686507024,2.4765799789955044e-7
0x1111111254fb6c44bAC0beD2854e76F90643097d,0x1111111254fb6c44bAC0beD2854e76F90643097d,3100000000,-1.61607766166574976E18,1809413084943586758858997012759744,21206432796864663948,200733,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,88,0x55c48b84f18f85d7435bc0cd4af256dd69ee6dbed0d4b1a95da4a0caa53860a4,2022-05-30T19:58:06.000+0000,14874546,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,500,10,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,USDC,6,WETH,18,521539932.52234364,200730,200740,521383501.8297683,521905120.0167508,22837.248794947776,22833.823635777,22845.2428312056,324933.26341829955,72.63540777362952,0.0005,1.55,0,2022-05-30T00:00:00.000+0000,1,1914.8368775534088,324933.26341829955,139084.95742107535,1.55,0,0.0000033403860675905435
0xb2BBfD73971279A457514325F209eb63a0341EF2,0xb2BBfD73971279A457514325F209eb63a0341EF2,17428140066,-4.1754912452999997E18,1226627987165126216671209395879133,16344836835416011558,192958,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,28,0x9d774386150452b6c5c959e023eb474dc7c0ed3e97bc8ea3ec2cd3722dad0504,2021-10-26T22:32:31.000+0000,13495698,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,500,10,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,USDC,6,WETH,18,239684797.48750845,192950,192960,239493135.9072913,239732736.84385392,15481.756925087942,15475.56577018402,15483.305100780452,105564.26246871646,101.19341672741095,0.0005,8.714070033,0,2021-10-26T00:00:00.000+0000,1,4192.079397409927,105564.26246871646,424210.83741649654,8.714070033,0,0.000016448621377048654
0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE592427A0AEce92De3Edee1F18E0157C05861564,-12198833387,3.9078583711996052E18,1417703404517802365171246611119727,11445339594685034909,195854,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,632,0x63fb6b3d79686f5bb3308d7e5c95a1ace6a39e1bf1c90a6144a94fbe71741140,2021-08-13T03:07:07.000+0000,13014293,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,500,10,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,USDC,6,WETH,18,320188612.8500655,195850,195860,320060569.41738415,320380774.0524717,17893.814932821497,17890.236706577813,17899.183614133683,191849.26665178113,40.9540145055797,0.0005,0,0.0019539291855998025,2021-08-13T00:00:00.000+0000,1,3197.9330746028095,191849.26665178113,130968.19752515655,0,6.24853476806134,0.00001935624760572585
0x220bdA5c8994804Ac96ebe4DF184d25e5c2196D4,0x220bdA5c8994804Ac96ebe4DF184d25e5c2196D4,-14281230032,7.4523856481517036E18,1809419122680571597565691517489328,21206432796864663948,200733,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,17,0x576309f80d6ade2367bb54aee31951e1a6d9d691d4a7c9ed30736183b0635469,2022-05-30T19:58:00.000+0000,14874545,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,500,10,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,USDC,6,WETH,18,521539932.52234364,200730,200740,521383501.8297683,521905120.0167508,22837.248794947776,22833.823635777,22845.2428312056,324933.26341829955,72.63540777362952,0.0005,0,0.003726192824075852,2022-05-30T00:00:00.000+0000,1,1914.8368775534088,324933.26341829955,139084.95742107535,0,7.135051432415323,0.000015376662191214256
0xE592427A0AEce92De3Edee1F18E0157C05861564,0xF1Cd5300d00a7d6CAa6eB20088C3f8810ab31C71,-304677311123,7.304876849845433E19,1226648226981668325111296257114907,16344836835416011558,192958,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12,0x3b83d2370ecbf6939d95a3a179ad43aa33003effab736c001337bc074cb010d4,2021-10-26T22:32:31.000+0000,13495698,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,500,10,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,USDC,6,WETH,18,239684797.48750845,192950,192960,239493135.9072913,239732736.84385392,15481.756925087942,15475.56577018402,15483.305100780452,105564.26246871646,101.19341672741095,0.0005,0,0.03652438424922717,2021-10-26T00:00:00.000+0000,1,4192.079397409927,105564.26246871646,424210.83741649654,0,153.11311871426884,0.0002890153175327494
0xE592427A0AEce92De3Edee1F18E0157C05861564,0xf490a981508b7FEcB25E9C5c5D12aEd78A620181,-15608758781,5.0E18,1417676366645370796786648747031914,11445339594685034909,195853,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,271,0xbe540ada8480405feb0aecce051b412bd4b49dfe2dc3f66322d28ec6766e0f46,2021-08-13T03:07:07.000+0000,13014293,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,500,10,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,USDC,6,WETH,18,320156597.1903465,195850,195860,320060569.41738415,320380774.0524717,17892.92030917107,17890.236706577813,17899.183614133683,223829.7401239774,30.71474301700483,0.0005,0,0.0025,2021-08-13T00:00:00.000+0000,1,3197.9330746028095,223829.7401239774,98223.69257200543,0,7.994832686507024,0.000024824553551814227
